Source,Target
57193,4199003
57193,4206838
57193,4262014
57193,4608655
57193,4623998
57193,4688714
57193,4765358
57193,4993220
57193,5522119
57206,1125228
57206,13502695
57206,13773898
57206,233963
57206,4101838
57206,4110535
57206,4143965
57206,4146230
57206,4153907
57206,4154441
57206,4155103
57206,4263894
57206,4271080
57206,4315207
57206,4390874
57206,4396490
57206,4400014
57206,4402535
57206,4403230
57206,4405532
57206,4598017
57206,46267
57206,4745534
57206,50564
57206,53209
57206,5806584
57211,1153967
57211,5381065
57211,4809128
57211,5811831
57211,14303656
57211,5037045
57211,4543942
57211,5014157
57211,4541279
57211,5118676
57211,5301799
57211,5314758
57211,5889177
57211,5297192
57211,5007271
57211,4938144
57211,4537198
57211,5069875
57211,4138639
57211,5760701
57211,4342573
57211,5014126
57211,4117815
57211,5832775
57211,4730336
57211,5394498
57211,941714
57211,5172636
57211,4551188
57211,5388077
57211,5374428
57211,4653253
57211,4543943
57211,4372868
57211,5310615
57211,4929403
57211,5099728
57211,5427058
57211,5351605
57211,5534988
57211,4808475
57211,5070869
57211,5085088
57211,5123104
57211,4912250
57211,5811832
57212,1105214
57212,5663055
57212,5936799
57212,5966440
57213,13261777
57213,12988918
57213,803304
57213,4457618
57213,4427114
57213,14923769
57213,18141060
57213,4736491
57213,4182041
57213,15435638
57214,1167410
57214,4742736
57214,5571599
57215,13775454
57215,5579392
57215,5321184
57215,5486834
57215,5581238
57215,4407793
57215,5408628
57215,5635136
57215,5684407
57215,4894131
57215,14257826
57215,4599033
57215,5836744
57215,5715163
57215,4396176
57215,4670602
57215,5775283
57215,5298803
57215,5479496
57215,5691175
57216,14867820
57216,1057350
57216,4130591
57216,4277580
57216,4133293
57216,4577059
57216,4264555
57216,4937814
57216,4275944
57216,5805978
57216,4268776
57216,4814927
57216,1098361
57216,4275490
57216,4177571
57216,4253718
57216,4275008
57216,4608683
57216,4277944
57216,13971694
57216,4108117
57216,4249739
57216,14164958
57216,1098378
57216,4898205
57216,4250172
57216,11851246
57216,4834155
57216,4114496
57216,13775424
57216,4570086
57216,4268230
57216,4369078
57216,1056518
57216,4137313
57216,4231743
57216,6026074
57216,126656
57216,1106832
57216,4274257
57216,5800955
57216,5311709
57216,4255245
57216,4275514
57217,4673409
57217,4811313
57217,4812092
57217,5957826
57218,5805973
57218,14083225
57218,4123134
57218,14889433
57218,4345910
57218,4214901
57218,5813888
57218,14170140
57218,5096554
57218,5807873
57218,4214900
57218,15428610
57218,5710408
57218,16991715
57218,4962146
57218,13922704
57218,4700714
57218,4170683
57218,4303798
57218,4318671
57218,5037122
57218,4162697
57218,4373123
57219,4303236
57219,5409771
57219,12978170
57219,14160712
57219,5037034
57219,4334008
57219,5797352
57219,4999347
57219,4539337
57219,5164587
57219,14394999
57219,14495356
57219,4544740
57219,4249413
57220,13699936
57220,13718920
57222,5954311
57222,4718294
57222,5930764
57222,13144961
57222,5775022
57222,13617044
57222,4308249
57222,5296664
57222,1093032
57222,15424800
57222,4795137
57222,18878308
57223,4737079
57223,4744364
57223,5528550
57224,13339457
57224,13520534
57224,13452723
57224,13367380
57224,13217996
57224,4537977
57224,13452722
57224,13452719
57224,1105214
57224,6013927
57224,14044476
57224,5305734
57224,5756779
57224,13401824
57224,13507774
57224,13398849
57225,13491557
57225,14441532
57225,6029941
57225,13517277
57225,5355341
57225,14493908
57225,5778148
57225,5970609
57225,5424150
57225,4813343
57225,4396904
57225,4761590
57226,5570764
57226,5684019
57226,5451354
57226,14175282
57226,5389323
57226,6062991
57226,6022535
57226,14248444
57226,4647857
57226,13301877
57227,55469
57227,4120106
57227,4956917
57227,4168328
57227,4142824
57227,47276
57227,13687901
57227,4142885
57227,810984
57227,4986119
57227,4097833
57227,5965538
57227,14907713
57228,1057351
57228,4602910
57228,4927757
57228,4629257
57228,14478903
57228,13206901
57228,4542254
57228,4142163
57228,4170002
57228,51047
57228,4108117
57228,4852360
57228,14478902
57228,13588925
57228,5926299
57228,49406
57228,4109531
57228,4733892
57228,4102130
57228,5664229
57228,13993538
57228,13342362
57228,4547854
57228,4142188
57228,4327886
57228,4776671
57228,4567653
57229,4627564
57229,5755729
57229,14487806
57229,5072944
57229,4754820
57229,1110452
57229,5258876
57229,4479005
57229,13582329
57229,21001611
57229,5144453
57229,14259273
57229,13821451
57229,13188170
57229,13133331
57229,5559232
57229,13394266
57229,15433261
57229,4799599
57229,13063900
57229,5757914
57229,5972766
57230,13558363
57230,4329946
57230,4348142
57230,4730242
57242,5147045
57258,1091775
57258,13360482
57258,14058810
57502,54796
57502,4313159
57502,4322228
57502,1153219
57502,4363043
57616,4126265
57616,4127027
57616,4133201
57616,4134011
57616,4137585
57616,4316300
57616,4316301
57616,4317039
57616,4322157
57616,4329249
57616,4330470
57616,4332143
57616,4798989
57616,4874239
57616,5067345
57616,51933
57616,5375401
57616,5408805
57616,5543423
57616,14081499
57616,164291
57616,170761
57616,4118374
57616,4125755
57616,4335067
57616,4346540
57616,4346541
57616,4347037
57616,4353454
57616,4361180
57616,4362247
57616,4362512
57616,4363254
57616,4365719
57616,4373577
57616,4509337
57616,4525459
57616,4691350
57616,47650
57617,1172324
57617,1189288
57617,1189292
57617,1258368
57617,13978666
57617,16591084
57617,166208
57617,167514
57617,169007
57617,170408
57617,4099080
57617,4118029
57617,4133215
57617,4134468
57617,4135911
57617,4288488
57617,4311791
57617,4314504
57617,4342052
57617,4352653
57617,4371461
57617,4524617
57617,4530120
57617,46125
57617,46126
57617,4626657
57617,4747634
57617,4763984
57617,4798989
57617,50465
57617,5142072
57617,5462410
57617,803875
57618,1103383
57618,13105253
57618,14088703
57618,14287192
57618,14907713
57618,4098297
57618,4129691
57618,4137315
57618,4138751
57618,4149357
57618,4449656
57618,4611171
57618,4624302
57618,4626124
57618,4797920
57618,4797922
57618,4817975
57618,4975999
57618,5353653
57618,5420329
57618,54363
57619,1096300
57619,14056343
57619,14239845
57619,14342828
57619,14907713
57619,4106543
57619,4208665
57619,4210210
57619,4247491
57619,4514990
57619,4557772
57619,4581232
57619,4621587
57619,4855907
57619,5361568
57619,5480163
57619,5543404
57619,5700666
57619,804694
57620,1054828
57620,163973
57620,164470
57620,169390
57620,4132919
57620,4132920
57620,4135218
57620,4320696
57620,4337614
57620,4338637
57620,4342972
57620,4348509
57620,4355596
57620,48251
57620,49054
57620,49976
57620,52725
57620,54167
57621,49120
57621,163337
57621,167190
57621,169046
57621,4345003
57621,4346298
57621,4350221
57621,4351341
57621,4357873
57621,4360393
57621,4362434
57621,4367494
57621,4372405
57621,4621727
57621,5101018
57621,5101090
57621,5530796
57621,13675324
57621,14241785
57621,16789140
57621,1142473
57621,4099085
57621,4106352
57621,4120205
57621,4128378
57621,4131956
57621,4140706
57621,4317912
57621,4318979
57621,4321346
57621,4332144
57621,4332808
57621,4333039
57621,4333741
57621,4335067
57623,14202296
57623,4125628
57623,4171106
57623,4204694
57623,4359493
57623,4517666
57623,4875350
57623,5102425
57719,1163533
57719,14214386
57719,14294032
57719,4127187
57719,4152234
57719,4186431
57719,4277651
57719,4341471
57719,4449890
57719,4522796
57719,4730445
57719,4796226
57719,4797363
57719,4858093
57719,4925832
57719,4980932
57719,5028973
57719,5096225
57719,5135722
57719,5571894
57719,5824615
57719,6032982
57719,6033033
57719,6053214
57720,4165148
57720,4223820
57720,4271166
57720,49427
57720,5091253
57720,5643178
57721,51586
57721,4134931
57721,17948537
57723,1115221
57723,13293165
57723,13488251
57723,13828221
57723,13905481
57723,14907713
57723,170833
57723,4101346
57723,5096367
57723,5684010
57723,5721233
57723,5937728
57723,5944933
57723,5968311
57723,805429
57723,4102463
57723,4116385
57723,4167390
57723,4198200
57723,4213201
57723,4456729
57723,4463956
57723,4592720
57723,4609897
57723,4625315
57723,4758386
57723,4816450
57723,50401
57723,5055786
57723,5056669
57723,50844
57736,4742224
57736,4871744
57736,4885359
57736,4935251
57736,5013225
57736,5436128
57736,5457577
57736,5457585
57736,5458538
57736,5467409
57736,5471548
57736,5558445
57736,5637240
57736,5694588
57736,5788373
57736,4689803
57736,4676936
57736,5865459
57736,4112094
57736,14124457
57736,13211911
57736,1126454
57736,6071625
57736,6023333
57736,5954328
57736,5926251
57738,4174667
57738,13293190
57738,13363844
57738,13622609
57738,13751808
57738,13958485
57738,14404788
57738,14407419
57738,14907713
57738,4107107
57738,4120478
57738,4130352
57738,4131719
57739,1092946
57739,13559971
57739,13958485
57739,14039315
57739,14156737
57739,14171225
57739,14213366
57739,14235703
57739,14404788
57739,14404789
57739,14419321
57739,14454374
57739,16561908
57739,4105467
57739,4114687
57739,4131410
57739,4310358
57739,4568761
57739,4692836
57739,4775435
57739,50761
57739,5648233
57739,5699053
57739,5711886
57740,13861902
57740,14114848
57740,4110758
57740,4111428
57740,4112751
57740,4115502
57740,4117297
57740,4118759
57740,4119484
57740,4119868
57740,4134737
57740,4139043
57740,4213999
57740,4561641
57740,4982665
57740,5953301
57740,5953302
57740,4567330
57740,4568600
57740,4568762
57740,4600786
57740,4604726
57740,4881244
57740,4890762
57740,4891968
57740,4902142
57740,4904090
57740,4922636
57740,4927672
57740,4943178
57740,4943556
57787,1054106
57787,1156403
57787,52158
57787,5275755
57787,5280338
57787,164662
57787,4140503
57787,4142396
57787,4166831
57787,4332802
57787,4512288
57787,4518063
57787,4525505
57787,4672045
57788,1120304
57788,1131813
57788,1156523
57788,1169108
57788,4125097
57788,4126375
57788,4128424
57788,4135685
57788,4143273
57788,4578656
57788,4607700
57788,4633910
57788,4646827
57788,4647494
57788,4678087
57788,47265
57788,48253
57788,4858112
57788,55271
57788,5799415
57789,1122486
57789,47262
57789,5034298
57789,5071695
57789,5110615
57789,5413507
57789,55268
57789,765017
57790,5388974
57790,6025767
57790,6026110
57790,14408197
57790,4125158
57790,4133312
57790,4135147
57790,4320564
57790,4334983
57790,4987539
57791,4138662
57791,4138969
57791,4143273
57791,4823906
57791,4121070
57791,4133497
57792,4106448
57792,4188605
57792,4225694
57792,4380678
57792,4437957
57792,4632534
57792,4743889
57792,4864670
57792,5530052
57792,14141466
57792,14789864
57792,19970384
57792,14337800
57792,5072802
57792,5429529
57816,1104163
57816,14778462
57816,4114375
57816,4438307
57816,4842980
57816,54863
57816,5579029
57817,4144247
57817,4199698
57817,4593706
57817,4673541
57817,4827124
57817,4991000
57817,5389395
57817,4123823
57818,13380950
57818,13406366
57818,4102352
57818,4186404
57818,4537336
57818,4549712
57818,5074359
57829,4323195
57829,4183667
57829,14249822
57829,4541992
57829,4310611
57829,4187673
57829,14483960
57829,4227671
57829,14416187
57829,4185638
57829,14022091
57829,4984998
57829,4178321
57829,18668825
57829,5542109
57829,4143745
57829,4972646
57829,1097380
57829,4176663
57829,4159453
57829,14000004
57829,5795433
57829,4216138
57829,13899426
57829,4905168
57829,4172400
57829,13713144
57829,4930155
57829,5898781
57829,4752918
57830,4425296
57830,4629413
57830,4139881
57830,4449589
57830,4135158
57830,1122525
57830,4140034
57830,5104595
57830,4116104
57830,4218502
57830,5490691
57830,4122358
57830,4334803
57830,17104839
57830,4100991
57830,4556464
57830,4788139
57830,4360559
57830,1133086
57830,4743252
57830,4609756
57830,1095362
57830,4349809
57830,4106567
57830,4442081
57830,5350493
57830,4124397
57830,803516
57830,13146410
57830,4128983
57830,1174957
57830,1091197
57830,1111834
57830,1097054
57830,4912865
57830,1143620
57830,1164963
57830,46166
57830,4818781
57830,4213996
57830,805665
57830,4112670
57831,4862307
57831,4132699
57831,4565829
57831,4168427
57831,4104659
57831,4138137
57831,4326072
57831,4172729
57831,4137241
57831,4187673
57831,4115674
57831,4934435
57831,5333053
57831,4371730
57831,4317073
57831,4190334
57831,4185638
57831,5920750
57831,4559917
57831,14461448
57831,4906256
57831,4171789
57831,170729
57831,4116546
57831,13927979
57831,4351967
57831,4374904
57831,13713144
57831,4116232
57831,5331774
57841,1089709
57841,5792900
57841,15395569
57841,4139411
57841,4159181
57841,4199092
57841,4267048
57841,4270278
57841,4276856
57841,4353231
57841,4546210
57841,4605139
57841,4653501
57841,4906645
57841,5044129
57841,5212395
57841,13204357
57848,14179089
57848,13566905
57848,13855755
57848,5590072
57848,14341712
57848,5642065
57848,13498189
57848,21004314
57848,4897537
57848,5642063
57848,17503623
57848,6066635
57848,13844397
57882,54041
57882,5787889
57881,4435745
57881,4680794
57881,5476326
57881,4111783
57881,4148803
57881,4440781
57881,5545690
57881,4762260
57881,4553691
57881,4364133
57881,4458704
57881,14351245
57881,4266100
57881,4346434
57881,4308168
57881,5488913
57881,4666906
57881,5425940
57881,4994328
57881,14005877
57881,5472375
57881,6023067
57881,4965134
57881,5545089
57881,4731090
57881,4200576
57881,4629088
57881,4402937
57881,4154134
57881,5415234
57881,4735233
57881,5060079
57881,4854455
57881,5335024
57881,5442275
57881,4458703
57881,13549418
57881,4370480
57881,5469818
57881,13876990
57881,13896895
57881,4601470
57881,4606959
57881,4736994
57881,14240121
57881,4986080
57881,5686294
57881,13727037
57881,13693955
57881,5697760
57881,4322435
57881,5921089
57881,13783224
57881,5414022
57881,4122632
57881,4327329
57881,4375965
57881,5420724
57881,4435729
57881,4211972
57881,5447963
57881,14219573
57881,803103
57881,4186414
57881,4272418
57881,4573840
57881,6053271
57881,5038868
57881,4423188
57881,14483938
57881,4319643
57881,1148049
57881,4205110
57881,5766942
57881,4472191
57881,4178109
57881,4321409
57881,5919688
57881,4369356
57881,14946941
57881,4875696
57881,5139922
57881,13682590
57881,13950933
57881,5635941
57881,4137057
57883,13141533
57883,4688870
57883,19971516
57883,1155375
57883,4105111
57883,5859019
57899,13972292
57899,16588477
57899,17248247
57899,4632932
57899,4717399
57899,4726082
57899,4841974
57899,5444098
57899,5512135
57899,5520794
57899,5588789
57899,5797811
57899,6075421
57904,1080125
57904,1089835
57904,1095532
57904,1125673
57904,1127118
57904,4112365
57904,4333813
57904,4354081
57904,4363514
57904,4582440
57904,46499
57904,46904
57904,47336
57904,4911697
57905,4128425
57905,4165495
57905,4176152
57905,4186452
57905,4187834
57905,4193566
57905,4228837
57905,4352784
57905,4373162
57905,4421442
57905,4534592
57905,4569058
57905,4595974
57905,4647397
57905,4683038
57905,4791131
57905,4812773
57905,4851085
57905,4864247
57905,4966925
57905,5030808
57905,5088208
57905,5111742
57905,5111743
57905,5115851
57905,5327764
57905,5635578
57905,5846385
57905,5953302
57905,13523597
57905,13537000
57905,13701377
57905,13861733
57905,13990586
57905,14064976
57905,14082260
57905,14101707
57905,14162829
57905,14283914
57905,14297474
57905,14424856
57905,20789881
57905,5054535
57905,50161
57905,122912
57905,162853
57905,168961
57905,1080521
57905,1090358
57905,1097099
57905,1104163
57905,1105174
57905,1116101
57905,1117460
57905,1203840
57905,1212828
57905,4101734
57905,4116302
57905,4119698
57905,4122362
57905,4123335
57919,5640698
57919,4128111
57919,60276
57919,4105244
57919,4356153
57919,4137303
57919,4140778
57919,51710
57919,4123125
57919,49946
57919,4730556
57919,4121804
57919,4127955
57919,4171990
57919,1162357
57919,4770794
57919,48455
57919,48454
57919,50280
57919,4132066
57919,4117039
57919,4139005
57919,48464
57919,4114702
57919,4614958
57919,1167506
57919,4135372
57919,4117149
57919,4127952
57919,14099759
57919,4105987
57919,4143701
57919,4107917
57919,4119825
57919,5037940
57919,4138907
57919,4123529
57919,4113942
57920,4139111
57920,4129204
57920,4128144
57920,4112277
57920,4111048
57920,4102397
57920,4141893
57920,52129
57920,5033419
57920,48507
57920,46785
57920,4597621
57920,5568670
57921,4105472
57921,4160819
57921,4200782
57921,4205353
57921,4207070
57921,4209267
57921,4624678
57921,4631861
57921,47834
57921,5160413
57921,5418172
57921,5421036
57921,5492023
57921,5530654
57921,5544873
57925,173259
57925,4196288
57925,4198027
57925,4345493
57925,4352232
57925,4353352
57925,4355772
57925,4362546
57925,4363234
57925,4380767
57925,4556571
57925,4567852
57925,4589217
57925,4621395
57925,4626544
57925,4630883
57925,4745238
57925,4808853
57925,4808854
57925,4842334
57925,4941592
57925,4964378
57925,5083407
57925,5093668
57925,5137591
57925,5416293
57925,5550101
57925,5794813
57925,13360288
57925,13385504
57925,13496545
57925,13559599
57925,13981965
57925,14888958
57925,14903434
57925,16558072
57925,16558079
57925,17844088
57926,1086219
57926,1086229
57926,4132461
57926,4133080
57926,4195918
57926,4204692
57926,4211857
