Source,Target
423,4361744
423,4825648
423,4964763
423,5564923
423,5657764
423,5694150
423,6051880
450,1093163
450,13070225
450,13213986
450,164483
450,165239
450,18127230
450,4105937
450,4106805
450,4112412
450,4118072
450,4189671
450,4219117
450,4401751
450,4551218
450,4568301
450,46247
450,4685404
450,4855032
450,5011759
450,5079997
450,5332171
450,5410775
459,14257858
459,14415272
459,4688320
459,4719143
459,4911154
459,5058472
459,5071931
459,6056954
460,13673396
460,13886109
460,14451604
460,4255788
460,4331819
460,4338026
460,4519606
460,4540304
460,4543573
460,4543940
460,4555361
460,4717155
460,4735059
460,4787522
460,4864744
460,5046143
460,5071933
460,5167851
460,5315827
460,5396306
460,5397717
460,5649678
460,5824649
460,5919558
491,237120
491,4151198
491,4412295
491,4542193
491,4586508
491,4597820
491,4685087
491,4940613
491,5460746
491,5551147
491,5666100
491,5901177
491,6020109
492,493
492,5104334
492,5315827
492,5346530
492,5389973
492,5520505
492,5641635
492,5641636
492,5654671
492,5815327
492,5824604
492,5860225
492,5888644
492,5896483
492,6025123
492,13576461
492,13598329
492,13817145
492,18153110
492,4188682
492,4509325
492,4541078
492,4543328
492,4547507
492,4640763
492,4646588
492,4654144
492,4772409
493,16992989
493,4379580
493,4385241
493,4541078
493,4543328
493,4548182
493,5104334
493,5429280
493,5520505
493,5641636
493,5815327
493,492
493,5641635
494,1151780
494,4127828
494,4127829
494,4152807
494,4333829
494,4350769
494,4354768
494,4359269
494,4365809
494,4370444
494,4384567
494,4417941
494,4420951
494,4421587
494,4443927
494,4443928
494,4545184
494,4546013
494,4546014
494,4798240
494,4799763
494,4822582
494,5118528
494,13770626
494,13886109
494,14084729
494,14187330
494,14946732
494,15422025
494,16992437
494,16992438
494,16992439
494,5148015
494,5316145
494,5374555
494,5387387
494,5499804
494,5503879
494,5613322
494,5697596
494,5730867
494,5799961
494,13085337
494,13222285
494,13449877
496,4695689
496,5723365
499,23342402
499,23342403
501,21507102
501,22836109
501,22836240
501,22875955
505,10703905
505,10859598
505,11271869
505,11926430
505,12041633
505,12743225
505,14507801
505,15253582
505,15551938
505,15948942
505,15955295
505,16796701
505,17377563
505,17470488
505,17606755
505,19098691
505,7503598
505,9283851
506,4736081
506,4948235
506,14228472
506,4349548
506,4343454
506,5087615
506,4698263
506,4857566
506,5165845
506,4894874
506,5167549
506,5064927
506,4734331
506,4881884
506,4347691
506,4349546
506,5062536
506,4857565
506,13864657
506,4822508
506,5657459
506,4798723
506,4359548
506,4359547
507,13444046
507,4537305
507,15410483
507,13544986
507,4880140
507,14127612
507,14314353
507,5951043
507,5663551
507,5461401
507,5963062
507,5428818
507,14324974
507,14127610
507,5424841
507,5485698
507,5574855
507,14211916
507,14209264
507,14468075
507,18129271
507,13368111
513,22240275
513,22268319
513,22344523
516,5365959
516,1202242
516,1238580
516,4147531
516,4393396
516,4576345
516,4582603
516,4601794
516,4610988
516,4914098
516,4936128
516,4939388
516,5493282
516,4145894
516,4579826
516,4860754
517,1167604
517,14229542
517,4109526
517,4130034
517,4132669
517,4316300
517,4316301
517,4317920
517,4328417
517,4329869
517,4344945
517,4796549
517,4837432
517,4850836
517,5301557
517,808281
517,14907713
517,4210363
517,4323712
517,4735936
517,52726
517,808354
520,16250629
520,20870696
526,10430952
526,10657979
526,14595032
526,15580272
526,16174692
526,16503465
526,18780845
526,18945765
526,19652365
526,19838871
526,20186033
526,21694566
526,21853556
526,22397650
526,22421340
526,8501673
530,12425427
530,14593043
530,15139740
530,17595556
530,17595558
530,18780845
530,20186033
530,20795802
530,503128
530,8501673
531,24115692
531,24298096
532,22579043
534,19252112
534,21149758
534,22268303
534,22331278
534,22491697
534,22930869
534,22930873
534,22930874
535,16112304
535,16314641
535,17652212
535,21190975
535,21896620
540,13233354
540,14284121
540,13566472
540,4192245
540,13411933
540,14157027
540,4576040
540,5665622
540,14399794
540,13291768
540,4207113
540,13239049
540,5545853
540,4119947
540,5047427
540,13875081
540,4126830
540,5131385
540,4186067
540,4631743
540,4941339
540,4409847
540,14104485
540,20987579
540,5417676
540,4362246
540,4588149
540,4177792
540,14160432
540,4725396
540,14236212
540,5789563
540,4159600
540,4573425
540,14420701
540,5116254
540,4726091
541,14321056
541,4311082
541,5375050
541,4178586
541,4124171
541,4341942
541,4310422
541,5499438
541,4343482
541,4358365
541,4288919
541,4109649
541,4347867
541,4170648
541,4342523
541,4338645
541,6023776
541,4327882
541,4316329
541,4194495
541,6025403
541,4327894
541,4327019
541,4542088
541,4326232
541,4328549
541,4365636
541,4327961
541,4284558
541,5688014
541,4323825
541,4284488
541,5334722
541,4346187
541,4522174
541,4288199
541,4355700
541,13747214
541,4347094
541,4665633
541,4306500
543,5500299
543,13628565
543,16744886
543,5274454
543,5364922
543,14449875
543,13385579
543,14436100
543,13967893
543,5643703
543,4932493
543,5431144
543,13731008
543,5451689
543,5619935
543,4887725
543,24540592
543,13694895
543,6023063
543,4842301
543,5387975
543,5097571
543,13239574
543,13541446
543,5381435
543,5701661
543,4768554
543,13673024
543,14841219
543,13536107
543,5114050
543,5521216
543,5418590
543,4789325
543,5492291
543,13651118
543,5507367
543,5353890
543,5961059
543,13651117
543,13682109
543,13491573
543,6020678
543,5347970
543,13637972
543,14450645
543,4328800
543,4892500
543,5425759
543,14436102
543,4225373
543,6035915
543,13967896
543,16591538
543,4332837
543,13523280
543,13756115
543,5521262
543,13278333
543,5773294
543,13515125
543,4151516
543,5546565
543,16590696
543,14014720
543,4144403
543,16744891
543,5476481
543,14093920
543,4913044
543,14436097
543,13360274
543,5647044
543,4447610
543,13125568
543,14124079
543,16748962
543,5750729
543,4328799
543,803110
543,14253434
543,5443254
543,13650640
543,6019951
543,14260699
543,5725279
543,14393570
543,4963040
543,13682509
543,14944528
543,6059514
543,14323807
543,14381401
543,14450644
543,4343962
543,13459388
543,5796112
543,4673006
543,4388022
543,13069485
543,14086726
543,5058793
543,5656060
543,5050922
543,5543962
543,14367342
543,4908779
543,4390492
543,13897099
543,13563647
543,4790261
543,4150022
543,13752331
543,4152248
543,14367337
543,4380814
543,5822598
543,14824159
543,13367027
543,5592450
543,13184225
543,4154944
543,14119605
543,13899212
543,12999789
543,14487093
543,5343512
543,5707783
544,10738049
544,10898425
544,11053705
544,11216976
544,11343485
544,11401607
544,12466506
544,12466507
544,12559528
544,12860581
544,14743856
544,15007003
544,15226218
544,15607398
544,15936615
544,16606807
544,16765759
544,16818816
544,16875900
544,16987906
544,17329409
544,17577005
544,17679129
544,17693178
544,17804441
544,18223352
544,18332267
544,18334476
544,18565859
544,18565860
544,18757287
544,18955670
544,1900101
544,19182090
544,19213680
544,19336502
544,19698856
544,19717844
544,19762550
544,19948506
544,20231232
544,20384650
544,20488299
544,20609686
544,20802247
544,20861719
544,20940451
544,20959565
544,20966417
544,21029824
544,21047252
544,21227948
544,21309657
544,21345926
544,21398312
544,21777747
544,21777759
544,21789337
544,21809959
544,21859974
544,21870978
544,21900094
544,2194126
544,22082198
544,22108302
544,22108512
544,22171925
544,22205496
544,22215856
544,22215891
544,22231617
544,22245414
544,22284660
544,22319005
544,22418856
544,22469557
544,22544366
544,2407959
544,8691967
544,9825369
544,9973007
547,11414709
547,12944565
547,14573733
547,16174713
547,17635940
547,19820030
547,21084385
547,22335740
547,23006326
553,15496684
553,17535316
553,1778560
553,19638641
553,19903756
553,23263785
553,23293244
557,10448112
557,12081733
557,1277173
557,17101316
557,18313538
557,18759205
557,19075198
557,19614768
557,20010923
557,20042716
557,20600026
557,20643134
557,20869746
557,20888435
557,21200035
557,21745014
557,22018551
557,22156981
557,22198259
557,22219318
557,22287596
557,22688851
557,22710576
557,22741132
557,23208018
563,13683157
564,5003423
564,13794904
564,4720812
564,13471145
564,13587443
564,5916679
564,563
564,13683155
564,12091502
564,13442565
564,13635034
565,21441605
565,22874397
561,11867975
561,11890491
561,15496462
561,22034146
561,23250895
561,2515710
561,8105269
568,10372242
568,11159762
568,16717395
568,17159300
568,18248645
568,19846794
568,19864355
568,19926921
568,19940222
568,21947435
568,291961
568,7622004
568,934240
568,9742976
572,14612488
572,16308136
572,16687029
572,18724599
572,19384225
572,19464090
572,20411611
572,20453010
572,21135765
572,21539650
572,22122869
572,6703791
572,8936490
572,9038665
572,9620907
573,11879860
573,17785653
573,22884087
573,23082941
575,1584260
575,16822992
575,16971718
575,17227978
575,17401004
575,18083404
575,18172173
575,18421054
575,18650514
575,19095497
575,19307501
575,19451431
575,19858379
575,20427401
575,20567019
575,20728210
575,20921465
575,21561347
575,22425027
575,22431703
576,10573511
576,11961152
576,15113720
576,15508109
576,15730407
576,15855599
576,16928437
576,17661403
576,18844852
576,20184597
576,21063488
576,21749681
576,22254134
576,22419202
576,22442263
576,22634121
576,22770938
576,22958216
576,23407306
576,23411507
576,3080046
576,3899825
576,7382552
580,18907700
580,4213569
580,5461616
580,4202020
580,5461103
580,4208310
580,4672511
583,15073160
583,15082585
583,15337727
583,16783109
583,16891493
583,17327194
583,17336071
583,17599306
583,18058085
583,18177219
583,18397287
583,18971494
583,19929972
583,20089970
583,20090901
583,20863888
583,21198703
583,21288078
583,21682645
583,21901692
583,21999643
583,22146873
583,22291926
583,22306375
583,22360412
583,22398198
583,22476273
583,22527876
583,8086574
583,838865
583,861560
585,10347109
585,10782908
585,11136956
585,11467622
585,11870374
585,12535432
585,12632513
585,12873814
585,15054035
585,15664244
585,15704053
585,1618465
585,16447289
585,16682712
585,16966752
585,17006916
585,17006921
585,17030175
585,17699328
585,17854593
585,18626050
585,18823442
585,19208350
585,19570764
585,19776409
585,20093937
585,20335583
585,20570385
585,20633946
585,20638742
585,20703237
585,20824832
585,20839387
585,2108033
585,21962618
585,21971378
585,21994873
585,22071855
585,22147550
585,22322237
585,22522141
585,22872031
585,22878533
585,22908905
585,22972083
585,23419385
585,23551935
585,2676683
585,2971015
585,3804191
585,6339312
585,7577893
585,7620107
585,7644764
585,7875666
585,8276370
585,8831596
585,9083918
585,9695999
589,11073021
589,17442905
589,19323587
589,20083829
589,21128984
589,21412871
589,21585395
589,22230903
589,8675081
592,14975602
592,19762889
592,8437711
592,9781538
594,11003781
594,12750741
594,14576434
594,16123337
594,16443393
594,16595608
594,17266579
594,17389552
594,17450125
594,17549248
594,17613554
594,18084024
594,18160687
594,19156838
594,19293776
594,19478831
594,19713152
594,20016488
594,20519671
594,20925545
594,21031578
594,21062751
594,21187385
594,21339215
594,21428760
594,21468001
594,21573153
594,21721939
594,21784508
594,21804598
594,22006329
594,22162641
594,22271447
594,22424236
594,22454077
594,22571500
594,22609847
594,22692496
594,22692682
594,22810696
594,22811413
594,22995954
594,23044248
594,23083810
594,23112083
594,23253281
594,23578007
594,23609411
594,23770823
594,23878113
594,23895045
594,23944718
594,23945592
594,2404210
594,3384440
594,3773991
594,6086495
594,6304647
594,9044206
596,16186440
596,18242546
596,21838460
598,18667256
598,21557672
598,8520077
602,10938172
602,11102254
602,12270853
602,14581255
602,15764619
602,16757543
602,17032691
602,17437970
602,17533203
602,17692738
602,18467355
602,18665136
602,19185082
602,19237721
602,19332461
602,19364974
602,19458363
602,20359842
602,20511625
602,21187184
602,21715717
602,21873419
604,21454457
604,22180252
604,22417252
604,22417260
604,22438388
604,22694008
604,22930890
607,11028487
607,14736444
607,16204266
607,19717844
607,19995881
607,20335557
607,20802247
607,21357370
607,21914026
607,21930724
607,22389422
607,22490371
607,22785434
607,23049929
607,23130890
607,23810130
607,3348103
607,9737513
609,4749276
609,5348074
609,13376584
609,5094670
609,13654506
609,4435218
609,5581324
609,24177519
609,5575160
609,4364542
609,5099211
609,5435479
609,5497191
609,5027745
609,5638406
609,14087335
609,4940369
609,4263930
609,5500391
609,4254678
609,4396031
609,5725814
609,5648435
609,4822505
609,4239613
609,5025933
609,5099217
609,5649935
609,5783467
609,5128194
609,4763307
609,4847068
609,5964395
609,4666508
609,14907713
609,4126855
609,4255092
609,5412038
609,4900505
609,5691970
609,4109246
610,14886511
610,14082357
610,13607482
610,5296861
610,4348320
610,5080799
610,15404816
610,13892026
610,5546253
610,14907713
610,5931631
611,4916449
611,4909519
611,4214936
611,4589893
611,5338993
611,4607040
611,4576018
611,4587218
611,4585032
611,4606460
611,4610566
611,4594008
611,4610159
611,4909498
611,4595629
614,14585256
614,14707021
614,17018804
614,18184962
614,19004841
614,19635968
614,19713422
614,20394876
614,23101719
614,6239541
614,7641357
614,9429003
618,12114036
618,15007110
618,15016485
618,16226163
618,17559928
618,18086926
618,18765432
618,18997196
618,19287307
618,19903920
618,20167359
618,21067804
618,21067805
618,22453571
618,22471115
618,7968073
623,15394635
623,18886657
623,20083041
623,21030182
623,22212130
623,22639755
623,23449274
623,8266357
624,4296411
624,4364121
624,13619787
624,14023097
624,4354812
624,4392628
624,14087351
624,4374239
624,4392298
624,4300551
624,4368490
624,4371607
624,14285530
624,14406805
624,4297944
624,14285531
624,4147215
624,4384253
624,4392156
625,11946413
625,4295025
625,4365701
625,6065084
626,4153520
626,4401315
626,4401751
626,4150324
626,4146994
626,4284821
626,20258355
626,4403103
626,4302377
626,4152253
626,4850326
626,4153827
627,4403611
627,4333804
627,4435040
627,4233006
627,1148494
627,4788042
627,235100
627,4145054
627,4155734
627,4150044
627,5852871
627,5110406
627,5272380
627,4401975
627,4363457
627,4723805
627,167306
627,5841192
627,5136468
627,4313675
627,4310201
627,4770398
627,4756162
627,4617579
627,4155791
628,4746747
628,4233006
628,5631221
628,5575577
628,1242325
628,4395917
628,238138
628,4333655
628,4157274
628,5841192
628,4396661
628,6014885
628,4403674
628,4403673
628,4233002
629,4153770
629,239221
629,4400965
629,239224
629,4403305
629,4554667
629,4356204
629,4402144
629,240486
629,234470
629,4576427
629,4269968
629,4518113
629,5111456
629,14907713
629,4146575
629,239138
629,5300743
629,4257469
630,17020597
630,20459428
630,21256368
630,23334256
631,22268301
632,15301678
632,20835595
633,16631547
651,4256989
651,135984
651,13364293
651,14281944
651,4227924
651,125884
651,12325381
651,4224728
651,16747475
651,4243949
651,4224334
652,4734846
652,5838347
652,1709
652,14354679
652,14199365
652,5934447
652,5813979
652,14241166
652,5868732
652,13449758
652,13600984
652,13600982
652,5796305
652,13266504
652,13600985
652,20281644
652,5823832
652,5912737
652,14455931
652,4690103
652,4702981
652,5024175
652,13776055
652,14441163
652,5050469
652,13412052
668,4563861
668,4597310
668,4719129
668,4773852
668,4819756
668,4841055
668,5764436
668,5963443
668,6032463
668,6070126
668,13522650
668,14299619
668,4525454
668,4735878
668,5079901
668,13140346
668,13355866
668,13355871
668,13583993
668,14018421
668,14243419
668,14794673
668,16590179
668,4508173
669,4146342
669,4441376
669,4741595
669,4805514
669,4854767
669,4903244
669,4948246
669,5005955
669,5016548
669,5023580
669,5329743
669,5337303
669,5642391
669,5677174
669,5683504
669,5795471
669,13940986
669,14117748
669,14211622
669,14414452
669,14457538
669,16655200
669,16656840
670,1100839
670,1100840
670,14234780
670,4274130
670,4553098
670,4554537
670,4570784
670,4581492
670,4610569
670,4620044
670,4888152
670,4921136
670,4929819
670,4946856
670,5968177
671,234737
671,4399045
671,4407782
671,4472022
671,4507609
671,4516200
671,4521205
671,4530272
671,4563862
671,5289887
671,5461217
671,5719196
672,1092688
672,14907713
672,4152065
672,4155073
672,4201775
672,4261111
672,4268692
672,4271263
672,4276462
